ticker,month,stratum,H_fund,dir_fund,H_avg,price,ret_next,momentum,H_sent,dir_sent,sf_conflict,volatility,ln_price,D_sent,HxD
AMD,2015-03,high,1.3235,overvalued,1.39825,2.680000066757202,-15.671644247462465,-0.3836930728483666,1.473,bearish,0.0,0.3608382478472455,0.9858168194321688,-1.0,-1.473
AMD,2015-06,high,1.2587,overvalued,1.41465,2.4000000953674316,-19.583338714307995,-0.18996415004886302,1.5706,bearish,0.0,0.38575318325061336,0.875468777090329,-1.0,-1.5706
AMD,2015-09,high,1.3235,overvalued,1.30525,1.7200000286102295,23.25580524972752,-0.37942121779767923,1.287,bearish,0.0,0.39671320726719944,0.5423243074592159,-1.0,-1.287
AMD,2015-12,high,1.3235,overvalued,1.4199,2.869999885559082,-23.344943017126596,-0.07017547712211614,1.5163,bullish,1.0,0.4529395775856569,1.0543119898966447,1.0,1.5163
AMD,2016-03,high,1.3235,overvalued,1.4444499999999998,2.8499999046325684,24.561406003764837,0.21546967802953,1.5654,bullish,1.0,0.505225112659511,1.0473189608183018,1.0,1.5654
AMD,2016-06,high,1.2587,overvalued,1.3441999999999998,5.139999866485596,33.46304108378966,0.5042373347953646,1.4297,bullish,1.0,0.6325613646857631,1.6370530534915084,1.0,1.4297
AMD,2016-09,high,1.3235,overvalued,1.4444499999999998,6.909999847412109,4.630972195769605,2.2056073818844895,1.5654,bullish,1.0,0.574427557243034,1.9329696156973943,1.0,1.5654
AMD,2016-12,high,1.2587,overvalued,1.3134000000000001,11.34000015258789,-8.55379412677914,0.5820568375263524,1.3681,bullish,1.0,0.5861569477180081,2.428336311755328,1.0,1.3681
AMD,2017-03,high,1.3235,overvalued,1.4199,14.550000190734863,-8.591065179476589,0.40135131782646005,1.5163,bullish,1.0,0.5313069166356935,2.6775910067264266,1.0,1.5163
AMD,2017-06,high,1.2587,overvalued,1.4162,12.479999542236328,9.05448842859837,0.49270487300825505,1.5737,bullish,1.0,0.6036523414729913,2.5241273262614996,1.0,1.5737
AMD,2017-09,high,1.3235,overvalued,1.42885,12.75,-13.803923363779106,-0.05878287546523753,1.5342,bearish,0.0,0.5577216283465503,2.545531271604435,-1.0,-1.5342
AMD,2017-12,high,1.4297,overvalued,1.40305,10.279999732971191,33.657588793992524,-0.01787308460813053,1.3764,bearish,0.0,0.5507555476835546,2.330200234051454,-1.0,-1.3764
AMD,2018-03,high,1.3235,overvalued,1.33995,10.050000190734863,8.258705551779343,0.056923059316781766,1.3564,bearish,0.0,0.45335410181566466,2.307572653483678,-1.0,-1.3564
AMD,2018-06,high,1.2587,overvalued,1.39275,14.989999771118164,22.281522372156427,-0.0009182946342116693,1.5268,bullish,1.0,0.5184045389682409,2.707383296845538,1.0,1.5268
AMD,2018-09,high,1.2587,overvalued,1.3134000000000001,30.889999389648438,-41.0488849327235,0.5136251398322051,1.3681,bullish,1.0,0.624806453973204,3.430432487171618,1.0,1.3681
AMD,2018-12,high,1.2587,overvalued,1.3818,18.459999084472656,32.23185838586636,0.32629276705034993,1.5049,bearish,0.0,0.772024723818295,2.9156061794795076,-1.0,-1.5049
AMD,2019-03,high,1.3235,overvalued,1.4493,25.520000457763672,8.268019847785808,-0.030194685203741023,1.5751,bullish,1.0,0.7681162971934326,3.2394624764140367,1.0,1.5751
AMD,2019-06,high,1.4297,overvalued,1.3441999999999998,30.3700008392334,0.263417588065085,0.2971831056544021,1.2587,bullish,1.0,0.7086524266631343,3.4134553066912887,1.0,1.2587
AMD,2019-09,high,1.3235,overvalued,1.442,28.989999771118164,17.040360721144904,0.29409264234409505,1.5605,bearish,0.0,0.618396752214457,3.3669509350383646,-1.0,-1.5605
AMD,2019-12,high,1.4297,overvalued,1.3441999999999998,45.86000061035156,2.4858250642742377,0.23786940875810547,1.2587,bullish,1.0,0.4093360263012476,3.825593290738776,1.0,1.2587
AMD,2020-03,high,1.3235,overvalued,1.4493,45.47999954223633,15.19349146209849,0.4944355758294481,1.5751,bullish,1.0,0.2726439041154735,3.817272658817171,1.0,1.5751
AMD,2020-06,high,1.3235,overvalued,1.4493,52.61000061035156,47.177341583114575,0.33818639457823885,1.5751,bullish,1.0,0.2858955733289937,3.962906227344152,1.0,1.5751
AMD,2020-09,high,1.3235,overvalued,1.44865,81.98999786376953,-8.171724750346458,0.702506620152187,1.5738,bullish,1.0,0.49431849708838804,4.406597262553317,1.0,1.5738
AMD,2020-12,high,1.2587,overvalued,1.4120499999999998,91.70999908447266,-6.618689080165878,0.399442416044929,1.5654,bullish,1.0,0.5394065469318933,4.518631414588001,1.0,1.5654
AMD,2021-03,high,1.3235,overvalued,1.33995,78.5,3.974525791824244,-0.05703589872915371,1.3564,bearish,0.0,0.5497304179074608,4.363098624788363,-1.0,-1.3564
AMD,2021-06,high,1.3235,overvalued,1.4199,93.93000030517578,13.052275201105171,-0.11914526742072451,1.5163,bullish,1.0,0.556927738165097,4.542549827255394,1.0,1.5163
AMD,2021-09,high,1.2587,overvalued,1.4169,102.9000015258789,16.841595310080017,0.2565376849739931,1.5751,bullish,1.0,0.35246271465596074,4.633757657668759,1.0,1.5751
AMD,2021-12,high,1.4297,overvalued,1.50175,143.89999389648438,-20.60458315086055,0.5013736339639905,1.5738,bullish,1.0,0.4027909635255538,4.969118571478341,1.0,1.5738
AMD,2022-03,high,1.3235,overvalued,1.38625,109.33999633789062,-21.78525744706802,0.03188221405688374,1.449,bearish,0.0,0.4760464864573811,4.694462259973992,-1.0,-1.449
AMD,2022-06,high,1.2587,overvalued,1.2248999999999999,76.47000122070312,23.538642229191918,-0.4599987416821917,1.1911,bearish,0.0,0.5685083184527252,4.336898523019297,-1.0,-1.1911
AMD,2022-09,high,1.4297,overvalued,1.40305,63.36000061035156,-5.208332079026848,-0.23406839609511565,1.3764,bearish,0.0,0.6446291236900601,4.148832757139244,-1.0,-1.3764
AMD,2022-12,high,1.3235,overvalued,1.4110999999999998,64.7699966430664,16.025946303524588,-0.4103671606773248,1.4987,bearish,0.0,0.6439275319428638,4.170842481366299,-1.0,-1.4987
AMD,2023-03,high,1.4297,overvalued,1.4297,98.01000213623047,-8.815426182359573,-0.1145281124795835,1.4297,bullish,1.0,0.6542934920178525,4.5850695360771345,1.0,1.4297
AMD,2023-06,high,1.2587,overvalued,1.4120499999999998,113.91000366210938,0.4301622754951437,0.15123027062386196,1.5654,bullish,1.0,0.7040895954510449,4.7354086950609675,1.0,1.5654
AMD,2023-09,high,1.3235,overvalued,1.4142,102.81999969482422,-4.201516930214191,0.45584116645652983,1.5049,bearish,0.0,0.6119437714040541,4.6329798836593,-1.0,-1.5049
AMD,2023-12,high,1.3235,overvalued,1.4199,147.41000366210938,13.757545807937385,-0.16673715622303598,1.5163,bullish,1.0,0.5131002757589535,4.9932178449022055,1.0,1.5163
AMD,2024-03,high,1.3235,overvalued,1.4444499999999998,180.49000549316406,-12.249986114155758,0.586171022561127,1.5654,bullish,1.0,0.48354133167420793,5.195675405010885,1.0,1.5654
AMD,2024-06,high,1.4297,overvalued,1.4896500000000001,162.2100067138672,-10.930281889207519,0.30719709554072105,1.5496,bearish,0.0,0.396477264658874,5.088891833451993,-1.0,-1.5496
AMD,2024-09,high,1.2587,overvalued,1.42135,164.0800018310547,-12.195267115756904,-0.2495715127845558,1.584,bullish,1.0,0.4046178158130794,5.1003541249236495,1.0,1.584
AMD,2024-12,high,1.3235,overvalued,1.33995,120.79000091552734,,-0.13678842065401975,1.3564,bearish,0.0,0.38471445830860623,4.794053508196683,-1.0,-1.3564
AMZN,2005-03,high,1.5751,overvalued,1.5751,1.7135000228881836,-5.5733872830439655,,,,,,0.538538075690089,0.0,
AMZN,2005-06,high,1.5751,overvalued,1.5751,1.6545000076293945,36.44605154625508,,,,,,0.503498852990829,0.0,
AMZN,2005-09,high,1.5751,overvalued,1.5751,2.265000104904175,-12.00883275005871,0.2833996619986183,,,,,0.8175748052503052,0.0,
AMZN,2005-12,high,1.5751,overvalued,1.57025,2.3575000762939453,-4.941681249893811,0.12250068383360935,1.5654,bullish,1.0,,0.8576017678876999,1.0,1.5654
AMZN,2006-03,high,1.5718,overvalued,1.4429,1.8265000581741333,-3.6134739583023996,0.04964868715115944,1.314,bearish,0.0,0.4961196505888016,0.602401599103259,-1.0,-1.314
AMZN,2006-06,high,1.5654,overvalued,1.57025,1.934000015258789,-30.480872025191992,-0.27342142651842294,1.5751,bullish,1.0,0.48686554787181974,0.6595904049208591,1.0,1.5751
AMZN,2006-09,high,1.5751,overvalued,1.56235,1.6059999465942383,18.586554854386517,-0.28178420902279333,1.5496,bearish,0.0,0.47109730813609474,0.4737465822706704,-1.0,-1.5496
AMZN,2006-12,high,1.5751,overvalued,1.5765500000000001,1.9730000495910645,-4.536242644128438,0.10054898961084668,1.578,neutral,1.0,0.44724306223830296,0.6795552521753307,0.0,0.0
AMZN,2007-03,high,1.5718,overvalued,1.57345,1.9895000457763672,54.13419843903243,0.22186183182959995,1.5751,bullish,1.0,0.4154414714740413,0.6878833738938267,1.0,1.5751
AMZN,2007-06,high,1.5718,overvalued,1.54405,3.4205000400543213,14.807776634728592,0.5203272233005758,1.5163,bullish,1.0,0.6431228980050658,1.2297867509289935,1.0,1.5163
AMZN,2007-09,high,1.5751,overvalued,1.4169,4.65749979019165,-4.294145319905789,1.0066428264333465,1.2587,bullish,1.0,0.5245002789996622,1.5384787784461873,1.0,1.2587
AMZN,2007-12,high,1.5751,overvalued,1.57025,4.631999969482422,-16.126942658478356,0.28941277373221763,1.5654,bullish,1.0,0.5386792747350005,1.5329887336822705,1.0,1.5654
AMZN,2008-03,high,1.5751,overvalued,1.57565,3.565000057220459,10.280501961720075,-0.027656136866045733,1.5762,bearish,0.0,0.616055081133954,1.2711640699168787,-1.0,-1.5762
AMZN,2008-06,high,1.5751,overvalued,1.54,3.6665000915527344,4.104727040808364,-0.13173585158400936,1.5049,bearish,0.0,0.35521796848681414,1.2992375535217795,-1.0,-1.5049
AMZN,2008-09,high,1.5751,overvalued,1.52405,3.638000011444092,-21.330401881448953,0.18411661127727652,1.473,bearish,0.0,0.3511054826845547,1.2914340832416402,-1.0,-1.473
AMZN,2008-12,high,1.5751,overvalued,1.5728499999999999,2.563999891281128,14.703592412077334,-0.2987012759396328,1.5706,bearish,0.0,0.4254331396571835,0.9415684966563665,-1.0,-1.5706
AMZN,2009-03,high,1.5751,overvalued,1.4493,3.671999931335449,9.640525549356154,-0.27211982048123184,1.3235,bullish,1.0,0.4791247350757471,1.3007364540587474,1.0,1.3235
AMZN,2009-06,high,1.5718,overvalued,1.50075,4.183000087738037,2.5101605754511285,0.8857143048579657,1.4297,bullish,1.0,0.4850342840820512,1.4310287134349684,1.0,1.4297
AMZN,2009-09,high,1.5751,overvalued,1.5457,4.668000221252441,27.26005786195953,0.32366107307273584,1.5163,bullish,1.0,0.47727506306442014,1.5407307618220036,1.0,1.5163
AMZN,2009-12,high,1.5751,overvalued,1.5509499999999998,6.72599983215332,-6.7722221292715075,0.5234004219204966,1.5268,bullish,1.0,0.3075438878266615,1.9059805883631742,1.0,1.5268
AMZN,2010-03,high,1.5718,overvalued,1.5493000000000001,6.78849983215332,0.979600627007338,0.5446483180787345,1.5268,bullish,1.0,0.35233005465900424,1.9152299793330487,1.0,1.5268
AMZN,2010-06,high,1.5751,overvalued,1.4525000000000001,5.4629998207092285,7.898590009148326,0.008755826528524357,1.3299,bearish,0.0,0.37121909649598966,1.697998056594475,-1.0,-1.3299
AMZN,2010-09,high,1.5718,overvalued,1.50075,7.853000164031982,5.201836062866239,-0.004307482638133742,1.4297,bullish,1.0,0.39823569494657907,2.060895645280549,1.0,1.4297
AMZN,2010-12,high,1.5751,overvalued,1.5024,9.0,-5.75555165608724,0.3169935708696494,1.4297,bullish,1.0,0.35740294144663576,2.1972245773362196,1.0,1.4297
AMZN,2011-03,high,1.5718,overvalued,1.5493000000000001,9.006500244140625,8.704817873782297,0.35896827457141933,1.5268,bullish,1.0,0.34135629566307363,2.1979465659886346,1.0,1.5268
AMZN,2011-06,high,1.5751,overvalued,1.5457,10.224499702453613,8.81706419031887,0.1163625058340505,1.5163,bullish,1.0,0.30361013625791683,2.3247867718764175,1.0,1.5163
AMZN,2011-09,high,1.5751,overvalued,1.5457,10.81149959564209,-1.257916890828434,0.2840902649496382,1.5163,bullish,1.0,0.26149844016649315,2.3806103450310894,1.0,1.5163
AMZN,2011-12,high,1.5751,overvalued,1.4757500000000001,8.654999732971191,12.32813890258583,0.08551523478792777,1.3764,bearish,0.0,0.18195408699282814,2.1581371577756236,-1.0,-1.3764
AMZN,2012-03,high,1.5751,overvalued,1.57025,10.125499725341797,14.512869305691547,-0.09659435969653618,1.5654,bullish,1.0,0.24531232262924152,2.315056967363969,1.0,1.5654
AMZN,2012-06,high,1.5718,overvalued,1.54405,11.417499542236328,2.167728745695414,0.20599097319911874,1.5163,bullish,1.0,0.3065472884557771,2.4351472259838545,1.0,1.5163
AMZN,2012-09,high,1.5718,overvalued,1.54405,12.715999603271484,-8.426390830086671,0.2983471591077358,1.5163,bullish,1.0,0.3028836495301855,2.542861011849396,1.0,1.5163
AMZN,2012-12,high,1.5751,overvalued,1.57205,12.543499946594238,5.831703073707502,0.09384242905068141,1.569,bearish,0.0,0.301095759369906,2.5292025988621116,-1.0,-1.569
AMZN,2013-03,high,1.5751,overvalued,1.5751,13.32450008392334,-4.758150928970893,0.06940023345757051,1.5751,bullish,1.0,0.2386440376911166,2.5896044521941515,1.0,1.5751
AMZN,2013-06,high,1.5751,overvalued,1.57025,13.884499549865723,8.47348020149526,0.006982765150784109,1.5654,bullish,1.0,0.16883770166116427,2.630773077607648,1.0,1.5654
AMZN,2013-09,high,1.5751,overvalued,1.5509499999999998,15.631999969482422,16.43743586552411,0.1398191125902979,1.5268,bullish,1.0,0.18689448831245553,2.7493200933481767,1.0,1.5268
AMZN,2013-12,high,1.5751,overvalued,1.5457,19.93950080871582,-10.0554225873038,0.3522659648870725,1.5163,bullish,1.0,0.22234464421826292,2.9927027295521063,1.0,1.5163
AMZN,2014-03,high,1.5751,overvalued,1.56235,16.818500518798828,-9.584686004505917,0.2765677281874064,1.5496,bearish,0.0,0.2552114487618212,2.8224795018668267,-1.0,-1.5496
AMZN,2014-06,high,1.5751,overvalued,1.5643,16.23900032043457,-3.630152199112206,-0.22735124017881647,1.5535,bearish,0.0,0.285255742098505,2.787415776215358,-1.0,-1.5535
AMZN,2014-09,high,1.5751,overvalued,1.5123,16.121999740600586,-5.266095960625472,-0.1356255018576239,1.4495,bearish,0.0,0.2777960843457076,2.7801847827716304,-1.0,-1.4495
AMZN,2014-12,high,1.5751,overvalued,1.5140500000000001,15.517499923706055,14.235538228773425,-0.02268435939294622,1.453,bearish,0.0,0.22547498328923266,2.741968414389032,-1.0,-1.453
AMZN,2015-03,high,1.5718,overvalued,1.57345,18.604999542236328,13.351256225666056,0.04568781904940833,1.5751,bullish,1.0,0.2713239621094024,2.9234303371942496,1.0,1.5751
AMZN,2015-06,high,1.5718,overvalued,1.5493000000000001,21.704500198364258,23.511256164533677,0.24551155741579223,1.5268,bullish,1.0,0.25952175264421556,3.077519621458753,1.0,1.5268
AMZN,2015-09,high,1.5718,overvalued,1.5493000000000001,25.594499588012695,22.272365469302265,0.41032731781297893,1.5268,bullish,1.0,0.3268297227773152,3.2423774685565796,1.0,1.5268
AMZN,2015-12,high,1.5751,overvalued,1.4493,33.794498443603516,-13.151543200295743,0.4581925695567022,1.3235,bullish,1.0,0.339573044202895,3.52029802130011,1.0,1.3235
AMZN,2016-03,high,1.5751,overvalued,1.57205,29.68199920654297,11.10942894178326,0.14449490312607471,1.569,bullish,1.0,0.3661480922085293,3.3905407747417002,1.0,1.569
AMZN,2016-06,high,1.5718,overvalued,1.57345,35.78099822998047,6.035326650727406,-0.007836999049883442,1.5751,bullish,1.0,0.359819496507808,3.5774169767965,1.0,1.5751
AMZN,2016-09,high,1.5751,overvalued,1.4169,41.865501403808594,-5.67173494891474,0.3733620178983952,1.2587,bullish,1.0,0.2970723898474542,3.7344621322670735,1.0,1.2587
AMZN,2016-12,high,1.5718,overvalued,1.553,37.493499755859375,9.816368315796927,0.09273790439754959,1.5342,bearish,0.0,0.25213775065581734,3.624167578107528,-1.0,-1.5342
AMZN,2017-03,high,1.5751,overvalued,1.5457,44.32699966430664,4.337087158866777,0.07062248661761195,1.5163,bullish,1.0,0.1946717247799755,3.7915939646326207,1.0,1.5163
AMZN,2017-06,high,1.5751,overvalued,1.5751,48.400001525878906,2.043385086583379,0.23238340897131105,1.5751,bullish,1.0,0.16809902447525735,3.879499845249009,1.0,1.5751
AMZN,2017-09,high,1.5751,overvalued,1.56585,48.067501068115234,14.97165176249049,0.16891510989239178,1.5566,bearish,0.0,0.1714131239205522,3.8726062952855065,-1.0,-1.5566
AMZN,2017-12,high,1.5751,overvalued,1.5751,58.4734992980957,24.06389754181058,0.1112585923888767,1.5751,bullish,1.0,0.17279957458012993,4.068573648149394,1.0,1.5751
AMZN,2018-03,high,1.5751,overvalued,1.57025,72.36699676513672,8.207479647163023,0.47959420894240345,1.5654,bullish,1.0,0.2554194265572143,4.281750349676991,1.0,1.5654
AMZN,2018-06,high,1.5751,overvalued,1.5024,84.98999786376953,4.5676007550937365,0.330894434078856,1.4297,bullish,1.0,0.2721448489751178,4.442533577375454,1.0,1.4297
AMZN,2018-09,high,1.5751,overvalued,1.5457,100.1500015258789,-20.21917501830788,0.1752058516592827,1.5163,bullish,1.0,0.26214026397822565,4.606669077347762,1.0,1.5163
AMZN,2018-12,high,1.5751,overvalued,1.4757500000000001,75.09850311279297,14.431709005232083,-0.01939722532410959,1.3764,bearish,0.0,0.34697334350098263,4.318800626651246,-1.0,-1.3764
AMZN,2019-03,high,1.5718,overvalued,1.5686,89.0374984741211,8.185874546916997,-0.1460617553729594,1.5654,bullish,1.0,0.33115351006919247,4.489057612166986,1.0,1.5654
AMZN,2019-06,high,1.5751,overvalued,1.5509499999999998,94.68150329589844,-1.417918349369473,0.13983797337437576,1.5268,bullish,1.0,0.3456385577101197,4.550518662169697,1.0,1.5268
AMZN,2019-09,high,1.5718,overvalued,1.51065,86.79550170898438,2.3474701269111833,0.13839844269777313,1.4495,bearish,0.0,0.3262602577477952,4.4635547966942015,-1.0,-1.4495
AMZN,2019-12,high,1.5751,overvalued,1.5751,92.39199829101562,8.706380278652261,0.0008957200484582817,1.5751,bullish,1.0,0.25122940778417396,4.526040376315683,1.0,1.5751
AMZN,2020-03,high,1.5751,overvalued,1.5457,97.48600006103516,26.890011766607174,0.13085136156447197,1.5163,bullish,1.0,0.19638345937284932,4.579708778576309,1.0,1.5163
AMZN,2020-06,high,1.5718,overvalued,1.41525,137.9409942626953,14.711362185002136,0.37383380375899367,1.2587,bullish,1.0,0.2885480152405469,4.926826015913194,1.0,1.2587
AMZN,2020-09,high,1.5751,overvalued,1.57025,157.43649291992188,-3.575408533520558,0.67998931419003,1.5654,bullish,1.0,0.30010885426534045,5.059022157394772,1.0,1.5654
AMZN,2020-12,high,1.5751,overvalued,1.5509499999999998,162.84649658203125,-1.5576012236528407,0.2431162798485298,1.5268,bullish,1.0,0.3320711957306969,5.092808018331674,1.0,1.5268
AMZN,2021-03,high,1.5718,overvalued,1.5276,154.70399475097656,12.066273709568335,-0.07092522832736081,1.4834,bearish,0.0,0.32818459017723584,5.041513579811729,-1.0,-1.4834
AMZN,2021-06,high,1.5718,overvalued,1.5686,172.00799560546875,-3.2722282722282725,0.09450013307924188,1.5654,bullish,1.0,0.26643049018540704,5.147540961811315,1.0,1.5654
AMZN,2021-09,high,1.5751,overvalued,1.55465,164.2519989013672,2.660245759664316,0.07586981753074729,1.5342,bearish,0.0,0.20011068626008705,5.101401827162005,-1.0,-1.5342
AMZN,2021-12,high,1.5751,overvalued,1.54215,166.7169952392578,-10.282991021845667,0.046340924404025374,1.5092,bearish,0.0,0.1823753202691346,5.116297735605431,-1.0,-1.5092
AMZN,2022-03,high,1.5751,overvalued,1.57955,162.99749755859375,-23.752509313621047,-0.13810113966439186,1.584,bullish,1.0,0.21410544564957015,5.093734848287648,1.0,1.584
AMZN,2022-06,high,1.5751,overvalued,1.3769,106.20999908447266,27.059597129750063,-0.29125166300947425,1.1787,bearish,0.0,0.28750305828408634,4.665418257713475,-1.0,-1.1787
AMZN,2022-09,high,1.5751,overvalued,1.54,113.0,-9.345130582826327,-0.1212076226872173,1.5049,bearish,0.0,0.4077750131132638,4.727387818712341,-1.0,-1.5049
AMZN,2022-12,high,1.5751,overvalued,1.4757500000000001,84.0,22.773806254069008,-0.14782109786051123,1.3764,bearish,0.0,0.4103878453860798,4.430816798843313,-1.0,-1.3764
AMZN,2023-03,high,1.5718,overvalued,1.5686,103.29000091552734,2.091195675834423,-0.18647945109763797,1.5654,bullish,1.0,0.4906636170971983,4.637540574882201,1.0,1.5654
AMZN,2023-06,high,1.5751,overvalued,1.4169,130.36000061035156,2.5467873963526624,0.09229330793679091,1.2587,bullish,1.0,0.46885587001635726,4.870299858651407,1.0,1.2587
AMZN,2023-09,high,1.5751,overvalued,1.5791,127.12000274658203,4.696344762680642,0.4186563505618812,1.5831,bullish,1.0,0.36968702155320154,4.845131543834675,1.0,1.5831
AMZN,2023-12,high,1.5718,overvalued,1.54405,151.94000244140625,2.1455801332457614,0.10374850154973236,1.5163,bullish,1.0,0.33728097656309414,5.023485722143302,1.0,1.5163
AMZN,2024-03,high,1.5751,overvalued,1.4169,180.3800048828125,-2.982594931354907,0.12455621422805585,1.2587,bullish,1.0,0.20237195945390601,5.195065763807151,1.0,1.2587
